_id,ltable_business_id,rtable_id,ltable_name2,ltable_address,ltable_address_num,ltable_postal_code,ltable_latitude,ltable_longitude,rtable_name2,rtable_address,rtable_address_num,rtable_zipcode,rtable_latitude,rtable_longitude
20746,h7hgUiuQ9vSczhKdV5YgGw,17502431,buckingham's bar & grill,802 Regent St,802.0,53715.0,43.0678281,-89.3994635,nam's noodle and karaoke bar,"1336 Regent St, Madison, WI 53715",1336.0,53715.0,43.0679,-89.408
20756,DpWCY7KPhaL_7jonOTSJyA,17502431,lucky's bar & grille,1421 Regent St,1421.0,53711.0,43.0676767,-89.4101225,nam's noodle and karaoke bar,"1336 Regent St, Madison, WI 53715",1336.0,53715.0,43.0679,-89.408
20760,DQMaUSbKsRtB5lJD3egqxQ,17502431,wah kee wonton noodle,"600 Williamson St, Ste E",600.0,53703.0,43.0769499,-89.3745611,nam's noodle and karaoke bar,"1336 Regent St, Madison, WI 53715",1336.0,53715.0,43.0679,-89.408
20769,wbia2cGn5pUSCZGLYTu0kw,17502431,portage pi cafe & juice bar,"Graduate Madison, 601 Langdon St",601.0,53703.0,43.075514,-89.395657,nam's noodle and karaoke bar,"1336 Regent St, Madison, WI 53715",1336.0,53715.0,43.0679,-89.408
20790,nVw5MK7dBw_JzoH82DCfJw,17502432,flavor of india,"14 W Mifflin St, Ste 102",14.0,53703.0,43.075319,-89.386145,natural ovens of manitowoc,"4222 Milwaukee St, Madison, WI 53714",4222.0,53714.0,43.0987,-89.3124
20798,IXXERocY1bqGwRllcy8J2w,17502433,sophia's bakery & cafe,"831 E Johnson St, Ste 4",831.0,53703.0,43.0838052,-89.3768109,nature's bakery cooperative,"1019 Williamson St, Madison, WI 53703",1019.0,53703.0,43.081,-89.3673
20812,kDCmjSgYGn8MbQsnO5UJnA,17502434,nau-ti-gal,5360 Westport Rd,5360.0,53704.0,43.1501998757,-89.4041699011,nau-ti-gal,"5360 Westport Rd, Madison, WI 53704",5360.0,53704.0,43.1501,-89.4042
20819,jDooRCbkYH74g5Tnw-SwrA,17502435,new orleans take-out,1517 Monroe St,1517.0,53711.0,43.067354,-89.4130592,new orleans take out,"1517 Monroe St, Madison, WI 53711",1517.0,53711.0,43.0675,-89.4129
20831,Lvg2y48cv7xFUJBqoUXmvw,17502436,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,new orleans take out restaurant,"1920 Fordem Ave, Madison, WI 53704",1920.0,53704.0,43.098,-89.3643
20850,Ib2-QQytp9eqwaOgY_zeYw,17502436,new orleans take-out,1920 Fordem Ave,1920.0,53704.0,43.0984345318,-89.3644666672,new orleans take out restaurant,"1920 Fordem Ave, Madison, WI 53704",1920.0,53704.0,43.098,-89.3643
20888,SqkJxRXxn7K1s6FxEQhYsw,17502436,608 sports bar & restaurant,1738 Fordem Ave,1738.0,53704.0,43.0949117292,-89.3640539423,new orleans take out restaurant,"1920 Fordem Ave, Madison, WI 53704",1920.0,53704.0,43.098,-89.3643
20965,Do_mgaoCgrQodPrq4nxRbw,17502437,new seoul korean,721 N High Point Rd,721.0,53717.0,43.0755809,-89.518577,new seoul korean restaurant,"721 N High Point Rd, Madison, WI 53717",721.0,53717.0,43.0755162,-89.5172641
20973,V5K2K2U0JaBL5UPaZYJkSQ,17502437,el burrito loco restaurant,745 N High Point Rd,745.0,53717.0,43.0760775,-89.5184744,new seoul korean restaurant,"721 N High Point Rd, Madison, WI 53717",721.0,53717.0,43.0755162,-89.5172641
21017,V_2YX2rW_l5N3UwwifokCQ,17502437,olive garden italian restaurant,7017 Mineral Point Rd,7017.0,53717.0,43.0602878766,-89.5044983736,new seoul korean restaurant,"721 N High Point Rd, Madison, WI 53717",721.0,53717.0,43.0755162,-89.5172641
21026,RG2IGb4LwbxUwCW3iooYDA,17502437,otto's restaurant & bar,6405 Mineral Point Rd,6405.0,53705.0,43.0600543,-89.4906724,new seoul korean restaurant,"721 N High Point Rd, Madison, WI 53717",721.0,53717.0,43.0755162,-89.5172641
21040,mOzxFBAHWwpuH7u5xP0oHw,17502438,takara japanese restaurant,315 State St,315.0,53703.0,43.074663,-89.3907855,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21042,tSzIHI6ioblP1WEQAQNbhw,17502438,wasabi japanese restaurant & sushi bar,449 State St,449.0,53703.0,43.0745126,-89.3933663,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21046,KAhavksKQwKbMzZHiNOyOQ,17502438,gino's restaurant,540 State St,540.0,53703.0,43.075131,-89.394445,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21056,I0R4EIBhG1_-vKxOKiIbfQ,17502438,608 restaurant and bar,212 State St,212.0,53703.0,43.0747764,-89.3886148,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21065,NiBzh0kHusvH5rdnpm7yVw,17502438,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21074,eJYvivWUp4Hdc9Tc8SaZPA,17502438,buraka restaurant,543 State St,543.0,53703.0,43.0748002,-89.3952993,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21085,IsADZMYEJKXTtPfN9YsiBA,17502438,kabul restaurant,540 State St,540.0,53703.0,43.075131,-89.394445,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21086,zERyZLsAyB47bMZlfUV-SQ,17502438,nick's restaurant,226 State St,226.0,53703.0,43.0750082,-89.3891551,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21090,lUBlgJ-rDDdwpi6d38L2tg,17502438,crandall's peruvian restaurant & catering,334 State St,334.0,53703.0,43.074922,-89.39103,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21104,qnuBmj3lL_S_QQOmTI9cfw,17502438,orpheum lobby restaurant,216 State St,216.0,53703.0,43.0748942,-89.3886553,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21108,skJ-AlN0DT9pmBDz0ixeJw,17502438,parthenon gyros restaurant,316 State St,316.0,53703.0,43.075014,-89.390617,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21113,RJdV7djZZeH3jJadPhgVvw,17502438,chautara restaurant,334 State St,334.0,53703.0,43.0748088,-89.3910219,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21118,Xu6mEU7IbKlWic1ETgUOeA,17502438,nadia's restaurant & grapevine lounge,508 State St,508.0,53703.0,43.0751832,-89.3936346,nick's restaurant,"226 State St, Madison, WI 53703",226.0,53703.0,43.0749,-89.3886
21144,BXQKPvzAFDOOXDQzxIU6RA,17502440,fat sandwich company,555 State St,555.0,53703.0,43.0748766,-89.3953986,noodles & company,"232 State St, Madison, WI 53703",232.0,53703.0,43.0749,-89.3887
21171,HmRI5esljcm7kjWM--7Uyg,17502440,the lone girl brewing company,"114 E Main St, Ste 101",114.0,53597.0,43.1918021377,-89.4542897191,noodles & company,"232 State St, Madison, WI 53703",232.0,53703.0,43.0749,-89.3887
21218,gyDTYm_NDWXEHBPGnL-oRQ,17502440,noodles & company,232 State St,232.0,53703.0,43.0749456,-89.3895712,noodles & company,"232 State St, Madison, WI 53703",232.0,53703.0,43.0749,-89.3887
21305,31kdCq2sD7DMsRjaqQ31YQ,17502441,noodles & company,3600 University Ave And Midvale Blvd,3600.0,53705.0,41.497711,-87.4709907,noodles & company,"3600 University Ave, Madison, WI 53705",3600.0,53705.0,43.0754,-89.4492
21467,nM2Jl9GS7IGlluey8ieivg,17502442,noodles & company,4280 E Towne Blvd,4280.0,53704.0,43.1254079487,-89.3096987728,noodles & company,"4280 E Towne Blvd, Madison, WI 53704",4280.0,53704.0,43.1251,-89.3096
21586,56KQVyOg8eGtwLIgrV51NA,17502443,thai noodles,"5957 Mckee Rd, Ste 3",5957.0,53719.0,43.014973924,-89.457883596,noodles & company,"7050 Mineral Point Rd, Madison, WI 53717",7050.0,53717.0,43.0608,-89.5042
21592,JtSNHDRRZffnHBEsJudW-g,17502443,noodles & company,7050 Mineral Point Rd And Gammon Rd,7050.0,53717.0,43.0614323883,-89.5047939971,noodles & company,"7050 Mineral Point Rd, Madison, WI 53717",7050.0,53717.0,43.0608,-89.5042
21653,F0Wv3QMEXhX3vknb5SPqCA,17502443,atlanta bread company,751 N High Point Rd,751.0,53717.0,43.0761711,-89.5183683,noodles & company,"7050 Mineral Point Rd, Madison, WI 53717",7050.0,53717.0,43.0608,-89.5042
21741,Lvg2y48cv7xFUJBqoUXmvw,17502445,happy grill mexican restaurant,"2810 E Washington Ave, Ste A",2810.0,53704.0,43.102869,-89.3457212,northwood's grill,"Howard Johnson Plaza Hotel, 3841 E Washington Avenue, Madison, WI 53704",3841.0,53704.0,43.1197,-89.3199
21766,duG7f4gq2hS-QW50s-g4zA,17502445,chipotle mexican grill,4628 E Washington Ave,4628.0,53704.0,43.1304445832,-89.305695506,northwood's grill,"Howard Johnson Plaza Hotel, 3841 E Washington Avenue, Madison, WI 53704",3841.0,53704.0,43.1197,-89.3199
21776,9Hn3FW37916i3ED7sLZCQg,17502445,badgerland bar & grill,525 W Johnson St,525.0,53703.0,43.0714537,-89.3943638,northwood's grill,"Howard Johnson Plaza Hotel, 3841 E Washington Avenue, Madison, WI 53704",3841.0,53704.0,43.1197,-89.3199
21781,tMfGHhwGZDXuWZQHd1a0OQ,17502445,king of falafel and grill,100 E Washington Ave,100.0,53703.0,43.0760269165,-89.3822860718,northwood's grill,"Howard Johnson Plaza Hotel, 3841 E Washington Avenue, Madison, WI 53704",3841.0,53704.0,43.1197,-89.3199
21819,RJNAeNA-209sctUO0dmwuA,17502451,the old fashioned,23 N Pinckney St,23.0,53703.0,43.0761862475,-89.3837572172,the old fashioned,"23 N Pinckney St, Madison, WI 53703",23.0,53703.0,43.076277,-89.383534
21835,JDwEvZq0KCSwgEds3LxgMA,17502454,olive garden italian restaurant,4320 E Towne Blvd,4320.0,53704.0,43.1263218,-89.3093442,olive garden,"4320 East Town Boulevard, Madison, WI 53704",4320.0,53704.0,43.126301,-89.309353
21851,V_2YX2rW_l5N3UwwifokCQ,17502455,olive garden italian restaurant,7017 Mineral Point Rd,7017.0,53717.0,43.0602878766,-89.5044983736,olive garden,"7017 Mineral Point Rd, Madison, WI 53717",7017.0,53717.0,43.060456,-89.503196
21856,R-9gUTN8BJIDqGgzXEmq3Q,17502455,lee's garden,7475 Mineral Point Rd,7475.0,53717.0,43.0586202,-89.5122609,olive garden,"7017 Mineral Point Rd, Madison, WI 53717",7017.0,53717.0,43.060456,-89.503196
21860,EKNm59ZMMRvb8N8Cm5F8Qw,17502457,opus lounge,116 King St,116.0,53703.0,43.0747747704,-89.3808732434,opus lounge,"116 King St, Madison, WI 53703",116.0,53703.0,43.0748,-89.3816
21877,GRBJc51ofoVZWpLOs16a1g,17502459,gyro express,66 W Towne Mall,66.0,53719.0,43.0585410435,-89.5051780343,orient express,"106 W Towne Mall, Madison, WI 53719",106.0,53719.0,43.0599,-89.5074
21889,-R_dMb9Z1eBv_FlYZrrKbw,17502460,oriental wok,532 S Park St,532.0,53715.0,43.061169,-89.401188,oriental wok,"532 S Park St, Madison, WI 53715",532.0,53715.0,43.0608,-89.4008
21918,9urG14qwHtGRpQQUYY2y9A,17502461,original pancake house,5518 University Ave,5518.0,53705.0,43.0833692,-89.4759564,original pancake house,"5518 University Ave, Madison, WI 53705",5518.0,53705.0,43.0834,-89.4761
21928,BwWbwhIWfc9A0fPShp-WmA,17502461,oliver's public house,2540 University Ave,2540.0,53705.0,43.0725542026,-89.4300975757,original pancake house,"5518 University Ave, Madison, WI 53705",5518.0,53705.0,43.0834,-89.4761
21992,wbia2cGn5pUSCZGLYTu0kw,17502463,portage pi cafe & juice bar,"Graduate Madison, 601 Langdon St",601.0,53703.0,43.075514,-89.395657,otto's restaurant & bar,"6405 Mineral Pt Rd, Madison, WI 53705",6405.0,53705.0,43.0607,-89.4896
22086,Y9Lsu_1dVNarV2wt1t5Cgw,17502463,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,otto's restaurant & bar,"6405 Mineral Pt Rd, Madison, WI 53705",6405.0,53705.0,43.0607,-89.4896
22146,NVIaU1w3e8KSeaGihSWicg,17502463,village bar,3801 Mineral Point Rd,3801.0,53705.0,43.0605745,-89.4389134,otto's restaurant & bar,"6405 Mineral Pt Rd, Madison, WI 53705",6405.0,53705.0,43.0607,-89.4896
22160,V_2YX2rW_l5N3UwwifokCQ,17502463,olive garden italian restaurant,7017 Mineral Point Rd,7017.0,53717.0,43.0602878766,-89.5044983736,otto's restaurant & bar,"6405 Mineral Pt Rd, Madison, WI 53705",6405.0,53705.0,43.0607,-89.4896
22176,RG2IGb4LwbxUwCW3iooYDA,17502463,otto's restaurant & bar,6405 Mineral Point Rd,6405.0,53705.0,43.0600543,-89.4906724,otto's restaurant & bar,"6405 Mineral Pt Rd, Madison, WI 53705",6405.0,53705.0,43.0607,-89.4896
22186,6keyv1LcbzdD8MCrRaA0nQ,17502464,outback steakhouse,279 Junction Rd,279.0,53717.0,43.0658817,-89.5239683,outback steakhouse,"279 Junction Rd, Madison, WI 53717",279.0,53717.0,43.0654,-89.5251
22191,_6b9CtXi4fQqiu2VjCVpTQ,17502465,outback steakhouse,4520 E Towne Blvd,4520.0,53704.0,43.1284594,-89.3063978,outback steakhouse,"4520 E Towne Blvd, Madison, WI 53704",4520.0,53704.0,43.1276,-89.3071
22206,Y9Lsu_1dVNarV2wt1t5Cgw,17502466,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,dayton street grille,"1 W Dayton St, Madison, WI 53703",1.0,53703.0,43.076,-89.3862
22224,RpJJeDl84FKx4-FwwY2w0w,17502466,dayton street grille,"The Madison Concourse Hotel And Governor's Club, 1 W Dayton St",1.0,53703.0,43.0756129,-89.3865836,dayton street grille,"1 W Dayton St, Madison, WI 53703",1.0,53703.0,43.076,-89.3862
22225,qkDlRkNfrXE_4t2vMrTo0A,17502471,paisan's,131 W Wilson St,131.0,53703.0,43.070715,-89.383068,paisan's,"131 W Wilson St, Madison, WI 53703",131.0,53703.0,43.070715,-89.383068
22227,rLwxan_oYkL-m8ldqsHuiA,17502475,panera bread,2627 E Springs Dr,2627.0,53704.0,43.131264,-89.301283,panera bread,"2627 E Springs Dr, Madison, WI 53704",2627.0,53704.0,43.131,-89.3008
22238,ih3ddtApyqb6W3T1mkdrag,17502476,panera bread,3416 University Ave,3416.0,53705.0,43.075946,-89.446009,panera bread,"3416 University Ave, Madison, WI 53705",3416.0,53705.0,43.0754,-89.445
22243,z9DkYC3QDQ-Bln94sYGdsA,17502476,great harvest bread,3258 University Ave,3258.0,53705.0,43.075277,-89.4430321,panera bread,"3416 University Ave, Madison, WI 53705",3416.0,53705.0,43.0754,-89.445
22250,vL2XhH5KWVY9ZV6SCjmwCQ,17502477,panera bread,601 Junction Rd,601.0,53717.0,43.0731892532,-89.5248886945,panera bread,"601 Junction Rd Ste 12, Madison, WI 53717",601.0,53717.0,43.0731,-89.5258
22263,9BeOKr8DGzDEmdoe-FzQbg,17502478,kennedy manor dining room & bar,"1 Langdon St, Ste 103",1.0,53703.0,43.07836,-89.3897099,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22266,tSzIHI6ioblP1WEQAQNbhw,17502478,wasabi japanese restaurant & sushi bar,449 State St,449.0,53703.0,43.0745126,-89.3933663,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22274,I0R4EIBhG1_-vKxOKiIbfQ,17502478,608 restaurant and bar,212 State St,212.0,53703.0,43.0747764,-89.3886148,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22282,Y9Lsu_1dVNarV2wt1t5Cgw,17502478,growlers bar & grille,"Crowne Plaza Madison, 4402 E Washington Ave",4402.0,53704.0,43.1275033,-89.3094196,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22286,cFxGP_IC4REtJspMNQ3vLg,17502478,city bar,636 State St,636.0,53703.0,43.0748957,-89.3957596,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22297,8iRfD5IizYki0F8QlAlL2g,17502478,hawk's bar & grill,425 State St,425.0,53703.0,43.074609,-89.392719,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22323,wbia2cGn5pUSCZGLYTu0kw,17502478,portage pi cafe & juice bar,"Graduate Madison, 601 Langdon St",601.0,53703.0,43.075514,-89.395657,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22330,jaHKCpllY6Vb_kgQ4DYFkw,17502478,sencha tea bar,430 State St,430.0,53703.0,43.0748338,-89.3922743,pantheon bar,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22343,eZkD1yUKQA6mAfBJTJPD6w,17502479,little caesars pizza,2833 E Washington Ave,2833.0,53704.0,43.1021144,-89.3447315,papa john's pizza,"2604 E Washington Ave, Madison, WI 53704",2604.0,53704.0,43.1005,-89.3488
22382,CqCWN9aBJf8YNJxyel7psg,17502479,glass nickel pizza,"5003 University Ave, Ste 170",5003.0,53705.0,43.075514738,-89.4666706186,papa john's pizza,"2604 E Washington Ave, Madison, WI 53704",2604.0,53704.0,43.1005,-89.3488
22387,KW5qy8mKBpgd2xL_5w7Mzg,17502479,topper's pizza,4128 E Washington Ave,4128.0,53704.0,43.1254222,-89.312196,papa john's pizza,"2604 E Washington Ave, Madison, WI 53704",2604.0,53704.0,43.1005,-89.3488
22412,2p5J9bc0acslM4XBNcXAJQ,17502479,papa john's pizza,2604 E Washington Ave,2604.0,53704.0,43.1008373163,-89.3489094618,papa john's pizza,"2604 E Washington Ave, Madison, WI 53704",2604.0,53704.0,43.1005,-89.3488
22414,X2Lb7fTmuyXwU3O19F5aZA,17502479,pizza pit,1860 E Washington Ave,1860.0,53704.0,43.0923911,-89.3610073,papa john's pizza,"2604 E Washington Ave, Madison, WI 53704",2604.0,53704.0,43.1005,-89.3488
22448,Ie00N1yErrmaOa44x5K8kA,17502480,itzza pizza,2825 University Ave,2825.0,53705.0,43.0741404,-89.4374257,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22452,RhlGhQt3owSO3-TXfaUoBQ,17502480,papa john's pizza,6615 University Ave,6615.0,53562.0,43.0956809,-89.4945693,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22457,9ySFD8tMkeuTclyWfanI9w,17502480,buck's pizza,5502 University Ave,5502.0,53711.0,43.0828269,-89.4752687,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22470,ZjMNad9hCvBJficJA0bFRQ,17502480,gumby's pizza,2825 University Ave,2825.0,53705.0,43.0742897,-89.4374308,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22479,CqCWN9aBJf8YNJxyel7psg,17502480,glass nickel pizza,"5003 University Ave, Ste 170",5003.0,53705.0,43.075514738,-89.4666706186,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22508,iNphZPJ8kjvjUvWK7zXkSA,17502480,domino's pizza,6915 University Ave,6915.0,53562.0,43.0969955,-89.5008508,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22515,uJ423HQp-9yKUXPkiDdYbw,17502480,jimmy john's,6921 University Ave,6921.0,53562.0,43.0966,-89.500716,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22523,n5BPR_prEPB4B3lxUpoX4g,17502480,papa john's pizza,515 University Ave,515.0,53703.0,43.072826,-89.394966,papa john's pizza,"515 University Ave, Madison, WI 53703",515.0,53703.0,43.0731,-89.3944
22556,M4f1JtOp03-gv8xR5JtV8Q,17502481,papa john's pizza,6619 McKee Rd,6619.0,53719.0,43.0146933,-89.4982112,papa john's pizza,"6619 McKee Rd, Madison, WI 53719",6619.0,53719.0,43.0156,-89.4972
22582,dpe7iL_qDhp-Y-xNGJTSyg,17502481,jimmy john's,6231 Mckee Rd,6231.0,53719.0,43.0154874,-89.4772216,papa john's pizza,"6619 McKee Rd, Madison, WI 53719",6619.0,53719.0,43.0156,-89.4972
22595,HnhlGIi4qUOt3apovg-zdQ,17502481,topper's pizza,6291 Mckee Rd,6291.0,53719.0,43.015429,-89.480196,papa john's pizza,"6619 McKee Rd, Madison, WI 53719",6619.0,53719.0,43.0156,-89.4972
22596,QR2V_Iutb9tEoXVBYPo-Kw,17502481,spinners pizza,"2125 McComb Rd, Ste 110",2125.0,53589.0,42.91747,-89.247405,papa john's pizza,"6619 McKee Rd, Madison, WI 53719",6619.0,53719.0,43.0156,-89.4972
22656,1pOqoAixFXrVci0kSZnbzQ,17502482,papa murphy's,6718 Raymond Rd,6718.0,53719.0,43.0321886,-89.4980948,papa murphy's pizza,"6718 Raymond Rd, Madison, WI 53719",6718.0,53719.0,43.031963,-89.497986
22689,QR2V_Iutb9tEoXVBYPo-Kw,17502482,spinners pizza,"2125 McComb Rd, Ste 110",2125.0,53589.0,42.91747,-89.247405,papa murphy's pizza,"6718 Raymond Rd, Madison, WI 53719",6718.0,53719.0,43.031963,-89.497986
22721,qd7KHsn4B4q3CqNw-yxOWQ,17502483,doughboys pizza,447 West Cottage Grove Rd,447.0,53527.0,43.0866451,-89.2088032,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22741,hc81y_5FQjTiZcgqnY8vfQ,17502483,pizza hut,4762 Cottage Grove Rd,4762.0,53716.0,43.0845957,-89.2995667,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22747,Ffd7S8tVzeY_MgsrZtW7kw,17502483,papa jimmy's pizzeria,224 W Cottage Grove Rd,224.0,53527.0,43.0864166,-89.2040296,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22759,TvhpG74DvdoF4MA0vLlOLw,17502483,buck's pizza,219 Cottage Grove Rd,219.0,53716.0,43.0836891,-89.3225822,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22770,HaRB76OqxMZ28snURM9tFw,17502483,papa bear's bbq,4527 Cottage Grove Rd,4527.0,53716.0,43.084097,-89.3045168,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22779,QR2V_Iutb9tEoXVBYPo-Kw,17502483,spinners pizza,"2125 McComb Rd, Ste 110",2125.0,53589.0,42.91747,-89.247405,papa murphy's pizza,"4664 Cottage Grove Rd, Madison, WI 53716",4664.0,53716.0,43.0843,-89.3017
22803,G099MT9cwtwgdsR71JLp6w,17502485,osteria papavero,128 E Wilson St,128.0,53703.0,43.0741386458,-89.379345444,osteria papavero,"128 E Wilson St, Madison, WI 53703",128.0,53703.0,43.0736,-89.38
22813,yLH9mFFwOlzFB_fYKpSyLw,17502486,the paradise lounge,119 W Main St,119.0,53703.0,43.0728256377,-89.3845476955,paradise lounge,"119 W Main St, Madison, WI 53703",119.0,53703.0,43.0727,-89.3844
22829,qW3PBsThG4A3bXz4YnPvIw,17502487,parkway family restaurant,1221 Ann St,1221.0,53713.0,43.0363518,-89.4049488,parkway family restaurant,"1221 Ann St, Madison, WI 53713",1221.0,53713.0,43.0352,-89.4047
22857,NiBzh0kHusvH5rdnpm7yVw,17502487,bandung indonesian restaurant,"600 Williamson St, Ste M",600.0,53703.0,43.076604,-89.3745656,parkway family restaurant,"1221 Ann St, Madison, WI 53713",1221.0,53713.0,43.0352,-89.4047
22930,mOzxFBAHWwpuH7u5xP0oHw,17502488,takara japanese restaurant,315 State St,315.0,53703.0,43.074663,-89.3907855,parthenon gyros restaurant,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22932,tSzIHI6ioblP1WEQAQNbhw,17502488,wasabi japanese restaurant & sushi bar,449 State St,449.0,53703.0,43.0745126,-89.3933663,parthenon gyros restaurant,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22937,KAhavksKQwKbMzZHiNOyOQ,17502488,gino's restaurant,540 State St,540.0,53703.0,43.075131,-89.394445,parthenon gyros restaurant,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
22948,I0R4EIBhG1_-vKxOKiIbfQ,17502488,608 restaurant and bar,212 State St,212.0,53703.0,43.0747764,-89.3886148,parthenon gyros restaurant,"316 State St, Madison, WI 53703",316.0,53703.0,43.0749,-89.3904
